Token,InstrumentName,ShortName,Series,ExpiryDate,StrikePrice,OptionType,CALevel,PermittedToTrade,IssueCapital,WarningQty,FreezeQty,CreditRating,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotMarketEligibility,SpotMarketEligibility,AuctionMarketEligibility,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,MarginPercentage,MinimumLotQty,LotSize,TickSize,CompanyName,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,LowPriceRange,HighPriceRange,SecurityExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MF,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,ExcerciseStartDate,ExcerciseEndDate,OldToken,AssetInstrument,AssetName,AssetToken,IntrinsicValue,ExtrinsicValue,ExcerciseStyle,EGM,AGM,Interest,Bonus,Rights,Dividends,ExAllowed,ExRejectionAllowed,PlAllowed,IsThisAsset,IsCorpAdjusted,LocalUpdateDatetime,DeleteFlag,Remarks,BasePrice,ExchangeCode
839965,OPTIND,BSESEN,OPTION,05-Aug-2025,84100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,3973.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839966,OPTIND,BSESEN,OPTION,05-Aug-2025,86400,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1449.6,6604.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8353608,SENSEX
839967,OPTIND,BSESEN,OPTION,05-Aug-2025,88700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2405.35,8235.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8319028,SENSEX
839969,OPTIND,BSESEN,OPTION,05-Aug-2025,75700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3867.65,9490.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
839970,OPTIND,BSESEN,OPTION,05-Aug-2025,80400,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,796.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839971,OPTIND,BSESEN,OPTION,05-Aug-2025,82700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,200,0,20,5,BSE SENSEX,,,,,0.05,2668.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839972,OPTIND,BSESEN,OPTION,05-Aug-2025,85700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,440.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8257091,SENSEX
839983,OPTIND,BSESEN,OPTION,05-Aug-2025,79700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,0.05,507.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839985,OPTIND,BSESEN,OPTION,05-Aug-2025,84000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,2020,0,20,5,BSE SENSEX,,,,,0.05,1014.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839986,OPTIND,BSESEN,OPTION,05-Aug-2025,86300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,297.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
839987,OPTIND,BSESEN,OPTION,05-Aug-2025,88600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,100,0,20,5,BSE SENSEX,,,,,0.05,50.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839988,OPTIND,BSESEN,OPTION,05-Aug-2025,80300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,15.2,4536.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839989,OPTIND,BSESEN,OPTION,05-Aug-2025,82600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,1997.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839990,OPTIND,BSESEN,OPTION,05-Aug-2025,84900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,200,0,20,5,BSE SENSEX,,,,,0.05,643.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839994,OPTIND,BSESEN,OPTION,05-Aug-2025,78000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,135.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
839997,OPTIND,BSESEN,OPTION,05-Aug-2025,74300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
839998,OPTIND,BSESEN,OPTION,05-Aug-2025,76600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,35.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
839999,OPTIND,BSESEN,OPTION,05-Aug-2025,88000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2851.65,8341.25,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840000,OPTIND,BSESEN,OPTION,05-Aug-2025,75000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,4558.55,10196.25,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840001,OPTIND,BSESEN,OPTION,05-Aug-2025,77300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2330,7846.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840002,OPTIND,BSESEN,OPTION,05-Aug-2025,79600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,354.75,5473.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840005,OPTIND,BSESEN,OPTION,05-Aug-2025,82000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,1440,0,20,5,BSE SENSEX,,,,,0.05,1666.25,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840006,OPTIND,BSESEN,OPTION,05-Aug-2025,84300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,62.45,4195.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840007,OPTIND,BSESEN,OPTION,05-Aug-2025,86600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1613.1,6827.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8353608,SENSEX
840008,OPTIND,BSESEN,OPTION,05-Aug-2025,88900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3837.6,9568.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8175773,SENSEX
840011,OPTIND,BSESEN,OPTION,05-Aug-2025,75900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3514.85,9716.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840013,OPTIND,BSESEN,OPTION,05-Aug-2025,80600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,830.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840014,OPTIND,BSESEN,OPTION,05-Aug-2025,82900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,0.05,2671.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840015,OPTIND,BSESEN,OPTION,05-Aug-2025,87300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,145.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8353608,SENSEX
840019,OPTIND,BSESEN,OPTION,05-Aug-2025,83600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,160,0,20,5,BSE SENSEX,,,,,0.05,1282.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840020,OPTIND,BSESEN,OPTION,05-Aug-2025,85900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,240,0,20,5,BSE SENSEX,,,,,0.05,387.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840025,OPTIND,BSESEN,OPTION,05-Aug-2025,75300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840026,OPTIND,BSESEN,OPTION,05-Aug-2025,77600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,94.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840028,OPTIND,BSESEN,OPTION,05-Aug-2025,79900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,541.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840029,OPTIND,BSESEN,OPTION,05-Aug-2025,84200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1044.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840030,OPTIND,BSESEN,OPTION,05-Aug-2025,80500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,4149.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840032,OPTIND,BSESEN,OPTION,05-Aug-2025,78200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,161.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840034,OPTIND,BSESEN,OPTION,05-Aug-2025,74500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840035,OPTIND,BSESEN,OPTION,05-Aug-2025,88200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3243.6,8756.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840036,OPTIND,BSESEN,OPTION,05-Aug-2025,75200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3977.05,10205.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840037,OPTIND,BSESEN,OPTION,05-Aug-2025,77500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2145.4,7635.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840038,OPTIND,BSESEN,OPTION,05-Aug-2025,79800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,84.8,4989.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840039,OPTIND,BSESEN,OPTION,05-Aug-2025,82200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,2054.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840040,OPTIND,BSESEN,OPTION,05-Aug-2025,84500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,227.65,4490.25,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840041,OPTIND,BSESEN,OPTION,05-Aug-2025,86800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1780.6,7049.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840043,OPTIND,BSESEN,OPTION,05-Aug-2025,80800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1007.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8353608,SENSEX
840044,OPTIND,BSESEN,OPTION,05-Aug-2025,85200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,599,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840045,OPTIND,BSESEN,OPTION,05-Aug-2025,87500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,124.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840049,OPTIND,BSESEN,OPTION,05-Aug-2025,81500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,280,0,20,5,BSE SENSEX,,,,,0.05,3074.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840052,OPTIND,BSESEN,OPTION,05-Aug-2025,83800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,160,0,20,5,BSE SENSEX,,,,,0.05,1127.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840056,OPTIND,BSESEN,OPTION,05-Aug-2025,79200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,0.05,347.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840057,OPTIND,BSESEN,OPTION,05-Aug-2025,75500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840058,OPTIND,BSESEN,OPTION,05-Aug-2025,77800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,113.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840061,OPTIND,BSESEN,OPTION,05-Aug-2025,82100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,2456.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840063,OPTIND,BSESEN,OPTION,05-Aug-2025,85500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,804.15,5613.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840065,OPTIND,BSESEN,OPTION,05-Aug-2025,87800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,2666.75,8129.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840066,OPTIND,BSESEN,OPTION,05-Aug-2025,81800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,80,0,20,5,BSE SENSEX,,,,,0.05,1599.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840070,OPTIND,BSESEN,OPTION,05-Aug-2025,79100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,671.15,5768.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840071,OPTIND,BSESEN,OPTION,05-Aug-2025,86100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1236.45,6639.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
840072,OPTIND,BSESEN,OPTION,05-Aug-2025,88400,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2867.45,8242.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840073,OPTIND,BSESEN,OPTION,05-Aug-2025,75400,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3782.2,9993.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840074,OPTIND,BSESEN,OPTION,05-Aug-2025,77700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1965.2,7814.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840075,OPTIND,BSESEN,OPTION,05-Aug-2025,80100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,661.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8319028,SENSEX
840076,OPTIND,BSESEN,OPTION,05-Aug-2025,82400,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,2008.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840077,OPTIND,BSESEN,OPTION,05-Aug-2025,89100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,32.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840081,OPTIND,BSESEN,OPTION,05-Aug-2025,83100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,160,0,20,5,BSE SENSEX,,,,,0.05,1459.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840082,OPTIND,BSESEN,OPTION,05-Aug-2025,85400,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,531.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840083,OPTIND,BSESEN,OPTION,05-Aug-2025,87700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,106.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840085,OPTIND,BSESEN,OPTION,05-Aug-2025,81700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,0.05,2665.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840088,OPTIND,BSESEN,OPTION,05-Aug-2025,77100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,58.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840089,OPTIND,BSESEN,OPTION,05-Aug-2025,79400,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,412,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8175773,SENSEX
840091,OPTIND,BSESEN,OPTION,05-Aug-2025,75700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840093,OPTIND,BSESEN,OPTION,05-Aug-2025,87100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1393.45,6455,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840095,OPTIND,BSESEN,OPTION,05-Aug-2025,80000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,3765.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840096,OPTIND,BSESEN,OPTION,05-Aug-2025,83400,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,120,0,20,5,BSE SENSEX,,,,,0.05,3115.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840097,OPTIND,BSESEN,OPTION,05-Aug-2025,85700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,935.1,6182.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8250047,SENSEX
840104,OPTIND,BSESEN,OPTION,05-Aug-2025,77000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2611.1,8159.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840105,OPTIND,BSESEN,OPTION,05-Aug-2025,79300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,646.75,5666.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8175773,SENSEX
840106,OPTIND,BSESEN,OPTION,05-Aug-2025,84000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,100,0,20,5,BSE SENSEX,,,,,0.05,3860.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840111,OPTIND,BSESEN,OPTION,05-Aug-2025,75600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3588.15,9780,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840112,OPTIND,BSESEN,OPTION,05-Aug-2025,77900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1784.4,7209.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840114,OPTIND,BSESEN,OPTION,05-Aug-2025,80300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,749.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8353608,SENSEX
840115,OPTIND,BSESEN,OPTION,05-Aug-2025,87000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,120,0,20,5,BSE SENSEX,,,,,0.05,181.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840117,OPTIND,BSESEN,OPTION,05-Aug-2025,81000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,3759.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840120,OPTIND,BSESEN,OPTION,05-Aug-2025,83300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,140,0,20,5,BSE SENSEX,,,,,0.05,1423.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840121,OPTIND,BSESEN,OPTION,05-Aug-2025,85600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,80,0,20,5,BSE SENSEX,,,,,0.05,469.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840122,OPTIND,BSESEN,OPTION,05-Aug-2025,87900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,0.05,90.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840124,OPTIND,BSESEN,OPTION,05-Aug-2025,81900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,200,0,20,5,BSE SENSEX,,,,,0.05,2631.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840127,OPTIND,BSESEN,OPTION,05-Aug-2025,75000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840128,OPTIND,BSESEN,OPTION,05-Aug-2025,77300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,71.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
840129,OPTIND,BSESEN,OPTION,05-Aug-2025,79600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,649.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
840132,OPTIND,BSESEN,OPTION,05-Aug-2025,75900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,20.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8158330,SENSEX
